Arrival Chickens Date,Death,Chickens,DeathPerc,Date of Laid,Eggs,Laied,Water,Feed,Date of Selling,# Eggs sold (First quality),# Eggs sold (Second quality),AvgTemp,MinTemp,MaxTemp
1/20/2014,13,32640,0.0003982843,12/11/2014,25170,0.771139706,,,,,,3.3,-1.4,10.8
1/20/2014,14,32640,0.0004289216,12/12/2014,29110,0.89185049,,,,,,3.7,-2.5,9.3
1/20/2014,13,32619,0.0003985407,12/13/2014,25620,0.785431804,,,,,,5.6,4.4,7.3
1/20/2014,14,32619,0.0004291977,12/14/2014,25310,0.77592814,,,,,,7.3,5.7,9.2
1/20/2014,13,32549,0.0003993978,12/15/2014,25890,0.795416142,,,,,,8.6,7.2,10.7
1/20/2014,12,32549,0.0003686749,12/16/2014,25980,0.798181204,,,,,,9,8.1,9.8
1/20/2014,15,32549,0.0004608437,12/17/2014,25170,0.773295647,,,,,,8.5,5.8,12.6
1/20/2014,16,32549,0.0004915666,12/18/2014,25380,0.779747458,,,,,,6,4.2,7.4
1/20/2014,19,32549,0.0005837353,12/19/2014,24570,0.754861901,,,,,,5.4,3.9,6.7
1/20/2014,13,32519,0.0003997663,12/20/2014,25050,0.77031889,,,,,,6.7,4.8,8.7
1/20/2014,15,32519,0.0004612688,12/21/2014,25660,0.789077155,,,,,,6.2,4.6,8.1
1/20/2014,12,32519,0.0003690150,12/22/2014,25890,0.796149943,,,,,,3.7,2.6,5.3
1/20/2014,13,32519,0.0003997663,12/23/2014,25320,0.778621729,,,,,,3,2.7,3.5
1/20/2014,14,32479,0.0004310478,12/24/2014,24990,0.769420241,,,,,,4.2,2.9,5.5
1/20/2014,17,32479,0.0005234151,12/25/2014,24900,0.766649219,,,,,,4.1,0.5,6.4
1/20/2014,16,32479,0.0004926260,12/26/2014,23160,0.713076142,,,,,,0.7,-1.4,3.4
1/20/2014,18,32479,0.0005542043,12/27/2014,28080,0.864558638,,,,,,0.2,-0.4,0.8
1/20/2014,20,32419,0.0006169222,12/28/2014,25050,0.772695025,,,,,,-0.1,-1.3,1.4
1/20/2014,7,32419,0.0002159228,12/29/2014,25620,0.790277307,,,,,,0.8,-2.2,4.5
1/20/2014,7,32419,0.0002159228,12/30/2014,25160,0.776088096,,,,,,-1,-5.3,5.2
1/20/2014,8,32409,0.0002468450,12/31/2014,25320,0.781264464,,,,,,-2.3,-4.8,0.4
1/20/2014,8,32409,0.0002468450,1/1/2015,24990,0.771082107,,,,,,-0.5,-4.5,5.4
1/20/2014,7,32409,0.0002159894,1/2/2015,24930,0.769230769,,,,,,1.1,-2.5,5.8
1/20/2014,7,32399,0.0002160561,1/3/2015,25590,0.789839193,,,,,,2.3,-2.1,10.3
1/20/2014,8,32399,0.0002469212,1/4/2015,24480,0.755578876,,,,,,4.1,-1.6,10.3
1/20/2014,8,32399,0.0002469212,1/5/2015,24720,0.762986512,,,,,,3.5,-2.1,10.8
1/20/2014,7,32389,0.0002161228,1/6/2015,24660,0.761369601,,,,,,2,-3.4,10.5
1/20/2014,9,32389,0.0002778721,1/7/2015,24540,0.757664639,,,,,,2.8,-2,9.5
1/20/2014,9,32389,0.0002778721,1/8/2015,24690,0.762295841,,,,,,4.8,0.2,10
1/20/2014,9,32389,0.0002778721,1/9/2015,24690,0.762295841,,,,,,2.7,-0.2,8.6
1/20/2014,9,32389,0.0002778721,1/10/2015,24750,0.764148322,,,,,,1.6,-0.6,6.5
1/20/2014,9,32364,0.0002780868,1/11/2015,24660,0.761957731,,,,,,1.6,-2.5,5.4
1/20/2014,10,32364,0.0003089853,1/12/2015,24480,0.756395996,,,,,,4.1,-1.8,12.9
1/20/2014,10,32364,0.0003089853,1/13/2015,24840,0.767519466,,,,,,3.3,-3.4,11.7
1/20/2014,11,32334,0.0003401992,1/14/2015,24360,0.753386528,,,,,,4.1,0.2,8.7
1/20/2014,10,32334,0.0003092720,1/15/2015,24510,0.758025608,,,,,,3.9,0.5,6.4
1/20/2014,9,32334,0.0002783448,1/16/2015,24240,0.749675264,,,,,,7.5,3.8,10.1
1/20/2014,11,32334,0.0003401992,1/17/2015,23970,0.741324921,,,,,,9.6,5,13.4
1/20/2014,17,32284,0.0005265766,1/18/2015,25470,0.788935696,,,,,,5.2,0.2,12.8
1/20/2014,16,32284,0.0004956015,1/19/2015,24460,0.757650849,,,,,,2.5,-0.8,8.1
1/20/2014,15,32284,0.0004646264,1/20/2015,24750,0.766633627,,,,,,2,-1.4,5.1
1/20/2014,18,32224,0.0005585899,1/21/2015,24120,0.748510427,,,,,,4.7,2.3,7.2
1/20/2014,15,32224,0.0004654916,1/22/2015,24180,0.750372393,,,,,,5.7,5,6.7
1/20/2014,18,32224,0.0005585899,1/23/2015,24270,0.753165343,,,,,,5.2,2.7,9.9
1/20/2014,16,32199,0.0004969098,1/24/2015,23520,0.730457468,,,,,,6.8,2.7,13.5
1/20/2014,19,32149,0.0005909982,1/25/2015,23550,0.732526673,,,,,,5.8,1,12.4
1/20/2014,16,32149,0.0004976827,1/26/2015,24600,0.765187098,,,,,,4.5,-0.4,11.2
1/20/2014,18,32149,0.0005598930,1/27/2015,23940,0.744657688,,,,,,1.6,-1.1,6.2
1/20/2014,16,32149,0.0004976827,1/28/2015,23280,0.724128278,,,,,,2,-2.1,10
1/20/2014,15,32149,0.0004665775,1/29/2015,24330,0.756788703,,,,,,1.2,-2.5,4
1/20/2014,13,32149,0.0004043672,1/30/2015,23340,0.725994588,,,,,,2.4,-0.1,6.7
1/20/2014,18,32149,0.0005598930,1/31/2015,22980,0.714796728,,,,,,2,-3.5,8.7
1/20/2014,16,31999,0.0005000156,2/1/2015,23550,0.735960499,,,,,,2.5,-2.5,8.6
1/20/2014,15,31999,0.0004687646,2/2/2015,23760,0.742523204,,,,,,1.4,-3.7,9.5
1/20/2014,19,31974,0.0005942328,2/3/2015,23520,0.735597673,,,,,,3.1,-2,7.4
1/20/2014,16,31974,0.0005004066,2/4/2015,22890,0.715894164,,,,,,6,3.1,10.5
1/20/2014,15,31974,0.0004691312,2/5/2015,23310,0.729029837,,,,,,3.7,0.8,6
1/20/2014,13,31974,0.0004065803,2/6/2015,23520,0.735597673,,,,,,1.9,0.1,4.2
1/20/2014,17,31974,0.0005316820,2/7/2015,23310,0.729029837,,,,,,2.7,-1.2,8
1/20/2014,20,31924,0.0006264879,2/8/2015,22950,0.718894875,,,,,,-0.6,-3.4,3
1/20/2014,17,31924,0.0005325147,2/9/2015,23790,0.745207367,,,,,,-1.1,-4.7,5.4
1/20/2014,16,31896,0.0005016303,2/10/2015,23640,0.741158766,,,,,,1.2,-3.8,9.4
1/20/2014,13,31896,0.0004075746,2/11/2015,22800,0.714823175,,,,,,2,-2.1,9.4
1/20/2014,17,31896,0.0005329822,2/12/2015,23340,0.731753198,,,,,,2.6,-3.5,9.9
1/20/2014,19,31896,0.0005956860,2/13/2015,23220,0.727990971,,,,,,4.7,0.9,9.8
1/20/2014,20,31851,0.0006279238,2/14/2015,22350,0.701704813,,,,,,5.5,4,7.2
1/20/2014,13,31851,0.0004081505,2/15/2015,23220,0.729019497,,,,,,7.5,4.7,8.6
1/20/2014,12,31851,0.0003767543,2/16/2015,23280,0.730903268,,,,,,7.6,2.8,12.7
1/20/2014,14,31821,0.0004399610,2/17/2015,22470,0.706137456,,,,,,8.1,2.6,15.5
1/20/2014,15,31821,0.0004713868,2/18/2015,22380,0.703309135,,,,,,5.5,-0.2,11.8
1/20/2014,17,31821,0.0005342384,2/19/2015,22290,0.700480815,,,,,,3.8,-2.2,12.1
1/20/2014,19,31821,0.0005970900,2/20/2015,22740,0.714622419,,,,,,3.6,-2,12
1/20/2014,16,31771,0.0005036039,2/21/2015,21870,0.688363602,,,,,,5.5,1.9,7.5
1/20/2014,18,31771,0.0005665544,2/22/2015,22470,0.707248749,,,,,,6.7,5,9
1/20/2014,15,31771,0.0004721287,2/23/2015,21900,0.689307859,,,,,,7.5,0.8,14.9
1/20/2014,13,31721,0.0004098231,2/24/2015,22770,0.717821002,,,,,,6.2,4,8.4
1/20/2014,17,31721,0.0005359226,2/25/2015,22400,0.706156805,,,,,,7,4.8,9.5
1/20/2014,16,31721,0.0005043977,2/26/2015,22590,0.712146528,,,,,,8,5,13.3
1/20/2014,19,31721,0.0005989723,2/27/2015,20870,0.657923773,,,,,,8.8,5.4,12.7
1/20/2014,19,31621,0.0006008665,2/28/2015,21790,0.689099016,,,,,,7.5,2.3,13.8
1/20/2014,17,31621,0.0005376174,3/1/2015,21440,0.678030423,,,,,,6.7,0.3,15.3
1/20/2014,17,31621,0.0005376174,3/2/2015,21360,0.675500459,,,,,,9.1,5.1,12.9
1/20/2014,16,31621,0.0005059929,3/3/2015,22110,0.699218874,,,,,,7.5,1.5,15.7
1/20/2014,19,31621,0.0006008665,3/4/2015,21030,0.665064356,,,,,,8,1.1,15.3
1/20/2014,17,31541,0.0005389810,3/5/2015,21090,0.668653499,,,,,,9.3,3.9,14.2
1/20/2014,25,31541,0.0007926191,3/6/2015,20850,0.661044355,,,,,,7.4,-0.5,14.6
1/20/2014,27,31541,0.0008560287,3/7/2015,21000,0.66580007,,,,,,6.3,-1,14.7
1/20/2014,26,31541,0.0008243239,3/8/2015,20940,0.663897784,,,,,,6.3,-1.4,14.7
1/20/2014,29,31541,0.0009194382,3/9/2015,19320,0.612536064,,,,,,6.2,0.8,12.9
1/20/2014,26,31541,0.0008243239,3/10/2015,20970,0.664848927,,,,,,8,1.6,16.2
1/20/2014,30,31541,0.0009511430,3/11/2015,19480,0.617608827,,,,,,10.1,3.6,18.3
1/20/2014,26,31381,0.0008285268,3/12/2015,23250,0.740894172,,,,,,8.7,1.7,16.9
1/20/2014,32,31271,0.0010233123,3/13/2015,19110,0.611109335,,,,,,7.3,0.1,16.3
1/20/2014,31,31271,0.0009913338,3/14/2015,21030,0.672508075,,,,,,7.4,1.2,14.9
1/20/2014,26,31271,0.0008314413,3/15/2015,18930,0.605353203,,,,,,8.6,2.7,13.8
1/20/2014,19,31231,0.0006083699,3/16/2015,18300,0.585956261,,,,,,8.2,7.3,8.9
1/20/2014,21,31231,0.0006724088,3/17/2015,21350,0.683615638,,,,,,10.8,7.2,15.4
1/20/2014,20,31231,0.0006403894,3/18/2015,20280,0.649354808,,,,,,8.4,3,16.3
1/20/2014,27,31231,0.0008645256,3/19/2015,19940,0.638468189,,,,,,9.1,2.9,17.1
1/20/2014,26,31231,0.0008325062,3/20/2015,20400,0.653197144,,,,,,9.4,2.9,16.8
1/20/2014,28,31141,0.0008991362,3/21/2015,21360,0.685912463,,,,,,10.3,5.2,16.1
1/20/2014,25,31141,0.0008028002,3/22/2015,21690,0.696509425,,,,,,9,6.5,13.2
1/20/2014,15,31141,0.0004816801,3/23/2015,20460,0.657011657,,,,,,10.7,3.8,17.9
1/20/2014,13,31141,0.0004174561,3/24/2015,21000,0.67435214,,,,,,11.6,5.8,17.4
1/20/2014,18,31141,0.0005780161,3/25/2015,20470,0.657332777,,,,,,11,9.5,13.7
1/20/2014,15,31141,0.0004816801,3/26/2015,20550,0.659901737,,,,,,11,9.6,12.2
1/20/2014,17,31141,0.0005459041,3/27/2015,20700,0.664718538,,,,,,12.6,8.6,17.9
1/20/2014,16,31141,0.0005137921,3/28/2015,20760,0.666645259,,,,,,13.1,4.7,20.3
1/20/2014,13,31141,0.0004174561,3/29/2015,20580,0.660865097,,,,,,11.5,4.9,19
1/20/2014,10,31141,0.0003211201,3/30/2015,20750,0.666324139,,,,,,13.9,4.8,22.8
1/20/2014,18,31141,0.0005780161,3/31/2015,19830,0.636781092,,,,,,14.6,5.1,23.5
1/20/2014,15,31141,0.0004816801,4/1/2015,19940,0.640313413,,,,,,13,6.2,19.8
1/20/2014,13,31061,0.0004185313,4/2/2015,20260,0.652264898,,,,,,13,5.4,20.1
1/20/2014,14,31061,0.0004507260,4/3/2015,20420,0.657416052,,,,,,11.6,5.4,17.5
1/20/2014,15,31061,0.0004829207,4/4/2015,20400,0.656772158,,,,,,9.7,8,12.1
1/20/2014,13,31021,0.0004190710,4/5/2015,21200,0.683408014,,,,,,8.7,3,13.2
1/20/2014,20,31021,0.0006447245,4/6/2015,19800,0.638277296,,,,,,7.9,-1.1,15.6
1/20/2014,20,31021,0.0006447245,4/7/2015,20400,0.657619032,,,,,,9.6,1,17.2
1/20/2014,20,31021,0.0006447245,4/8/2015,18900,0.609264692,,,,,,10.5,-0.1,20.6
1/20/2014,20,31021,0.0006447245,4/9/2015,21100,0.680184391,,,,,,11.9,3.2,20.8
1/20/2014,20,31021,0.0006447245,4/10/2015,20700,0.6672899,,,,,,13.6,4.1,23.1
1/20/2014,20,31021,0.0006447245,4/11/2015,21200,0.683408014,,,,,,12.9,4.3,22.4
1/20/2014,20,31021,0.0006447245,4/12/2015,19300,0.622159182,,,,,,14.7,6.6,23.1
1/20/2014,20,31021,0.0006447245,4/13/2015,19800,0.638277296,,,,,,17.3,7.9,26.2
1/20/2014,20,31021,0.0006447245,4/14/2015,20200,0.651171787,,,,,,16.6,8.5,25.4
1/20/2014,20,31021,0.0006447245,4/15/2015,21000,0.676960769,,,,,,17,8.2,26.6
1/20/2014,20,31021,0.0006447245,4/16/2015,20800,0.670513523,,,,,,17,8,25.1
1/20/2014,20,31021,0.0006447245,4/17/2015,19800,0.638277296,,,,,,15.2,12,18
1/20/2014,20,31021,0.0006447245,4/18/2015,20600,0.664066278,,,,,,12.7,7.7,22.6
1/20/2014,20,31021,0.0006447245,4/19/2015,19280,0.621514458,,,,,,10.6,4.8,17.2
1/20/2014,20,31021,0.0006447245,4/20/2015,19200,0.61893556,,,,,,12.6,3,21.6
1/20/2014,20,31021,0.0006447245,4/21/2015,19200,0.61893556,,,,,,16.3,5.8,25.8
1/20/2014,20,31021,0.0006447245,4/22/2015,19440,0.626672254,,,,,,17.9,6.5,28.1
1/20/2014,20,31021,0.0006447245,4/23/2015,20710,0.667612263,,,,,,16.8,7.7,25.2
1/20/2014,20,31021,0.0006447245,4/24/2015,19260,0.620869733,,,,,,15.5,8.4,23.4
1/20/2014,20,30701,0.0006514446,4/25/2015,18500,0.602586235,,,,,,14.7,7.8,20.3
1/20/2014,16,30701,0.0005211557,4/26/2015,18640,0.607146347,,,,,,16.1,11.1,23.3
1/20/2014,15,30701,0.0004885834,4/27/2015,19400,0.631901241,,,,,,14.2,13.2,15.6
1/20/2014,17,30701,0.0005537279,4/28/2015,21570,0.702582978,,,,,,16.6,12.3,22.5
1/20/2014,15,30701,0.0004885834,4/29/2015,17980,0.585648676,,,,,,15.1,10.1,19.6
1/20/2014,16,30701,0.0005211557,4/30/2015,18620,0.606494902,,,,,,15.2,11.1,21.4
1/20/2014,15,30701,0.0004885834,5/1/2015,16170,0.526692942,,,,,,12.7,8.8,16
1/20/2014,14,30611,0.0004573519,5/2/2015,16590,0.54196204,,,,,,17.8,11.8,25
1/20/2014,20,30611,0.0006533599,5/3/2015,16760,0.547515599,,,,,,18,14.4,21.1
1/20/2014,18,30611,0.0005880239,5/4/2015,17430,0.569403156,,,,,,19.1,14.8,24.6
1/20/2014,19,30611,0.0006206919,5/5/2015,16720,0.546208879,,,,,,19.5,13.8,26.2
1/20/2014,21,30611,0.0006860279,5/6/2015,16010,0.523014603,,,,,,20.1,14.7,26.3
1/20/2014,22,30611,0.0007186959,5/7/2015,16750,0.547188919,,,,,,20.3,13.8,27
1/20/2014,20,30611,0.0006533599,5/8/2015,17340,0.566463036,,,,,,20.1,13.2,27.4
1/20/2014,19,30506,0.0006228283,5/9/2015,17910,0.58709762,,,,,,20.6,13.5,27.2
1/20/2014,21,30506,0.0006883892,5/10/2015,17040,0.55857864,,,,,,21.3,13.4,28.9
1/20/2014,22,30506,0.0007211696,5/11/2015,18400,0.603160034,,,,,,21.3,12.1,29.7
1/20/2014,20,30506,0.0006556087,5/12/2015,22180,0.727070085,,,,,,21.8,14.1,29.1
1/20/2014,22,30506,0.0007211696,5/13/2015,19410,0.636268275,,,,,,21.3,13.1,28.9
1/20/2014,21,30506,0.0006883892,5/14/2015,18710,0.613321969,,,,,,22.7,13.8,29.8
1/20/2014,23,30411,0.0007563053,5/15/2015,19340,0.635954096,,,,,,18.1,14.4,20.2
1/20/2014,23,30411,0.0007563053,5/16/2015,19550,0.642859492,,,,,,19.6,13.9,26.2
1/20/2014,22,30411,0.0007234224,5/17/2015,19320,0.635296439,,,,,,22.3,14.8,29.4
1/20/2014,21,30411,0.0006905396,5/18/2015,20040,0.658972082,,,,,,22.1,13.4,28.9
1/20/2014,23,30411,0.0007563053,5/19/2015,18390,0.604715399,,,,,,22.5,16.9,28.9
1/20/2014,21,30411,0.0006905396,5/20/2015,18690,0.614580251,,,,,,18.8,12.4,24.5
1/20/2014,23,30411,0.0007563053,5/21/2015,23220,0.763539509,,,,,,14.2,9.2,22.4
1/20/2014,21,30411,0.0006905396,5/22/2015,20220,0.664890993,,,,,,14.5,11.6,18.4
1/20/2014,23,30411,0.0007563053,5/23/2015,18270,0.600769458,,,,,,14.9,13.2,17.1
1/20/2014,20,30261,0.0006609167,5/24/2015,21900,0.723703777,,,,,,18.1,12.9,24.1
1/20/2014,21,30261,0.0006939625,5/25/2015,20220,0.668186775,,,,,,20,12.6,27.8
1/20/2014,20,30261,0.0006609167,5/26/2015,20160,0.666204025,,,,,,17.6,14.1,23.2
1/20/2014,19,30261,0.0006278709,5/27/2015,19980,0.660255775,,,,,,18.9,13.5,24.8
1/20/2014,22,30261,0.0007270084,5/28/2015,22080,0.729652027,,,,,,19.2,13.4,24.9
1/20/2014,19,30261,0.0006278709,5/29/2015,20700,0.684048776,,,,,,19.6,11.9,26.8
1/20/2014,14,30171,0.0004640217,5/30/2015,17680,0.585993172,,,,,,21.5,13.2,28.3
1/20/2014,13,30171,0.0004308773,5/31/2015,21630,0.716913593,,,,,,21.5,16.2,26.9
1/20/2014,12,30171,0.0003977329,6/1/2015,25680,0.851148454,,,,,,22.2,14,28.8
1/20/2014,14,30171,0.0004640217,6/2/2015,22260,0.737794571,,,,,,23.5,15.8,30.9
1/20/2014,12,30171,0.0003977329,6/3/2015,19980,0.662225316,,,,,,25.4,16.2,32.8
1/20/2014,13,30171,0.0004308773,6/4/2015,21540,0.713930596,,,,,,27.4,20.8,34.4
1/20/2014,11,30171,0.0003645885,6/5/2015,21000,0.696032614,,,,,,28,20,34.9
1/20/2014,13,30171,0.0004308773,6/6/2015,19330,0.640681449,,,,,,28,21.3,35.4
1/20/2014,12,30091,0.0003987903,6/7/2015,19320,0.642052441,,,,,,27.7,20.3,34.9
1/20/2014,17,30091,0.0005649530,6/8/2015,22740,0.755707687,,,,,,26.4,20.6,32.7
1/20/2014,16,30091,0.0005317204,6/9/2015,22680,0.753713735,,,,,,25.3,17.4,33.3
1/20/2014,18,30041,0.0005991811,6/10/2015,18440,0.613827769,,,,,,24.7,16.9,31.7
1/20/2014,16,30041,0.0005326054,6/11/2015,24810,0.825871309,,,,,,25.5,17.5,32.8
1/20/2014,18,30041,0.0005991811,6/12/2015,20580,0.685063746,,,,,,25.2,17.7,33
1/20/2014,20,30041,0.0006657568,6/13/2015,19200,0.639126527,,,,,,25.5,19.1,32.6
1/20/2014,16,29996,0.0005334045,6/14/2015,20460,0.682090945,,,,,,20.8,17.3,24.9
1/20/2014,10,29990,0.0003334445,6/15/2015,19710,0.657219073,,,,,,22.3,17.4,29.2
1/20/2014,14,29980,0.0004669780,6/16/2015,20670,0.68945964,,,,,,22.1,16.6,29.4
1/20/2014,9,29975,0.0003002502,6/17/2015,18720,0.624520434,,,,,,21.1,17.4,26.3
1/20/2014,14,29965,0.0004672117,6/18/2015,20010,0.667779076,,,,,,22.1,16.9,27.3
1/20/2014,10,29959,0.0003337895,6/19/2015,18690,0.623852599,,,,,,22.6,17.9,28.3
1/20/2014,18,29945,0.0006011020,6/20/2015,20700,0.691267323,,,,,,20.3,14.6,26.1
1/20/2014,11,29938,0.0003674260,6/21/2015,19560,0.653350257,,,,,,21.1,14.1,27
1/20/2014,14,29928,0.0004677894,6/22/2015,19440,0.649558941,,,,,,21.8,15.3,28.3
1/20/2014,12,29920,0.0004010695,6/23/2015,19740,0.659759358,,,,,,23.3,15.9,29.8
1/20/2014,12,29912,0.0004011768,6/24/2015,21300,0.712088794,,,,,,20.1,14.1,25.4
1/20/2014,11,29905,0.0003678315,6/25/2015,21360,0.714261829,,,,,,21.4,12.8,27.7
1/20/2014,11,29898,0.0003679176,6/26/2015,21180,0.708408589,,,,,,23.2,14.6,29.9
1/20/2014,14,29888,0.0004684154,6/27/2015,19980,0.668495717,,,,,,24.3,15.9,31.4
1/20/2014,19,29873,0.0006360258,6/28/2015,21260,0.711679443,,,,,,24.8,17.1,31
1/20/2014,11,29866,0.0003683118,6/29/2015,20280,0.679033014,,,,,,24.8,19.4,30.1
1/20/2014,10,29860,0.0003348962,6/30/2015,20910,0.700267917,,,,,,24.8,17.4,31.2
1/20/2014,9,29855,0.0003014570,7/1/2015,20580,0.68933177,,,,,,25.7,17.1,32.6
1/20/2014,11,29848,0.0003685339,7/2/2015,20070,0.672406861,,,,,,27.1,18.8,34.4
1/20/2014,12,29840,0.0004021448,7/3/2015,21570,0.722855228,,,,,,27.3,20.3,34.5
1/20/2014,11,29833,0.0003687192,7/4/2015,21150,0.708946469,,,,,,27.8,19.5,34.7
1/20/2014,14,29823,0.0004694363,7/5/2015,19740,0.661905241,,,,,,29,21.5,35.8
1/20/2014,11,29823,0.0003688428,7/6/2015,15940,0.534486805,,,,,,29.6,21.9,36.7
1/20/2014,11,29823,0.0003688428,7/7/2015,24720,0.828890454,,,,,,30.6,22.9,37.1
1/20/2014,11,29823,0.0003688428,7/8/2015,18360,0.61563223,,,,,,29.9,23.7,36.1
